SYMBOL	GO
grin2da	GO:0098839
si:ch211-39i2.2	GO:0005737
im:7137928	GO:0005575
im:7138020	GO:0005575
im:7138073	GO:0005575
gsx1	GO:0005634
trdmt1	GO:0005575
trdmt1	GO:0005634
im:7139285	GO:0005575
cnot10	GO:0005634
cnot10	GO:0005737
cnot10	GO:0030014
si:ch73-234b20.5	GO:0005886
si:ch73-234b20.5	GO:0016020
si:ch73-234b20.5	GO:0016021
si:ch73-234b20.5	GO:0031201
si:ch73-234b20.5	GO:0098594
slc27a2a	GO:0016021
usp4	GO:0005634
usp4	GO:0005737
ppl	GO:0005737
ppl	GO:0005856
ppl	GO:0005882
ppl	GO:0016020
castor1	GO:0005737
castor1	GO:0005829
si:dkey-90l23.2	GO:0005575
ska2	GO:0000775
ska2	GO:0000776
ska2	GO:0000940
ska2	GO:0005694
ska2	GO:0005737
ska2	GO:0005856
ska2	GO:0005874
ska2	GO:0005876
si:dkey-93h22.8	GO:0005634
slc16a12b	GO:0005886
slc16a12b	GO:0005887
slc16a12b	GO:0016020
slc16a12b	GO:0016021
ssrp1b	GO:0005634
ssrp1b	GO:0005694
ssrp1b	GO:0035101
ttf1.6	GO:0005730
tmco4	GO:0016020
tmco4	GO:0016021
im:7141344	GO:0005575
im:7142180	GO:0005575
kif20ba	GO:0005634
kif20ba	GO:0005871
kif20ba	GO:0005874
zgc:103759	GO:0005634
zgc:103755	GO:0005634
zgc:103755	GO:0005737
zgc:103755	GO:0035371
znrd2	GO:0005575
phlda1	GO:0005737
polr2i	GO:0005634
polr2i	GO:0005665
polr2i	GO:0005730
pawr	GO:0005737
atl3	GO:0016020
atl3	GO:0016021
ccnd3	GO:0000307
ccnd3	GO:0005634
ccnd3	GO:0005737
ccdc149a	GO:0005575
amt	GO:0005739
zgc:103482	GO:0005634
zgc:103482	GO:0005737
tecrl2b	GO:0005783
tecrl2b	GO:0016020
tecrl2b	GO:0016021
map2	GO:0005737
map2	GO:0005856
map2	GO:0005874
map2	GO:0043005
csrp3	GO:0005634
csrp3	GO:0005737
csrp3	GO:0030018
myl9a	GO:0001725
myl9a	GO:0005575
myl9a	GO:0005737
myl9a	GO:0016460
myl9a	GO:0030016
fhl2b	GO:0005634
fhl2b	GO:0030018
trappc6b	GO:0005783
trappc6b	GO:0005794
trappc6b	GO:0005801
trappc6b	GO:0005802
trappc6b	GO:0030008
mrps16	GO:0005763
mrps16	GO:0005840
mrps16	GO:0015935
tspo	GO:0005741
tspo	GO:0016020
tspo	GO:0016021
nudt3b	GO:0005634
nudt3b	GO:0005737
pcnp	GO:0005634
zgc:103438	GO:0005615
zgc:103438	GO:0005764
pcyt2	GO:0005575
pcyt2	GO:0005737
atp6v0e1	GO:0016020
atp6v0e1	GO:0016021
atp6v0e1	GO:0033179
samsn1b	GO:0005575
hspb7	GO:0005634
hspb7	GO:0005737
cd151	GO:0005887
cd151	GO:0016020
cd151	GO:0016021
fip1l1b	GO:0005634
fip1l1b	GO:0005847
ctsz	GO:0005615
ctsz	GO:0005764
cldn5b	GO:0005886
cldn5b	GO:0005923
cldn5b	GO:0016020
cldn5b	GO:0016021
cldn5b	GO:0030054
cited2	GO:0005634
tspan5a	GO:0005887
tspan5a	GO:0016020
tspan5a	GO:0016021
dram1	GO:0005764
dram1	GO:0016020
dram1	GO:0016021
zgc:101806	GO:0005575
chchd4b	GO:0005758
peds1	GO:0016020
peds1	GO:0016021
anxa14	GO:0005737
lrrc23	GO:0005737
lrrc23	GO:0005829
dmrt3a	GO:0005634
zgc:101765	GO:0005575
chga	GO:0005576
chga	GO:0005615
chga	GO:0030141
chga	GO:0042583
dusp14	GO:0005737
ccdc113	GO:0005737
ccdc113	GO:0005856
ccdc113	GO:0005930
ccdc113	GO:0032991
ccdc113	GO:0034451
ccdc113	GO:0036064
nipa1	GO:0016020
nipa1	GO:0016021
ank2b	GO:0005737
ank2b	GO:0005856
ank2b	GO:0030315
eipr1	GO:0005794
cradd	GO:0032449
syngr1a	GO:0016020
syngr1a	GO:0016021
syngr1a	GO:0030672
syngr1a	GO:0031594
ech1	GO:0005739
nudt22	GO:0005575
dhrs3b	GO:0005811
tlcd1	GO:0005886
tlcd1	GO:0016020
tlcd1	GO:0016021
acot8	GO:0005782
angptl7	GO:0005615
angptl7	GO:0062023
fbxl3b	GO:0005634
fbxl3b	GO:0005829
fbxl3b	GO:0019005
tbc1d16	GO:0005769
exosc9	GO:0000176
exosc9	GO:0000177
exosc9	GO:0000178
exosc9	GO:0005634
exosc9	GO:0005654
exosc9	GO:0005730
exosc9	GO:0005737
f8a	GO:0005769
osr1	GO:0005634
cyp2aa8	GO:0005737
cyp2aa8	GO:0016020
cyp2aa8	GO:0016021
cyp2aa8	GO:0043231
gins1	GO:0000811
gins1	GO:0005634
eif1axa	GO:0005737
mogat2	GO:0005783
mogat2	GO:0005789
mogat2	GO:0016020
mogat2	GO:0016021
zgc:101664	GO:0005575
trmt44	GO:0005737
ormdl3	GO:0005783
ormdl3	GO:0005789
ormdl3	GO:0016020
ormdl3	GO:0016021
ormdl3	GO:0035339
asah1a	GO:0005764
miga1	GO:0005739
miga1	GO:0005741
miga1	GO:0005887
miga1	GO:0016020
miga1	GO:0016021
alg14	GO:0005634
alg14	GO:0005783
alg14	GO:0016020
alg14	GO:0016021
alg14	GO:0031965
alg14	GO:0043541
scp2b	GO:0005575
rab34a	GO:0031985
rab34a	GO:0045335
arl6ip5a	GO:0016020
arl6ip5a	GO:0016021
dera	GO:0005737
hsd17b10	GO:0005575
hsd17b10	GO:0005739
baz2a	GO:0005634
baz2a	GO:0033553
mnat1	GO:0005634
mnat1	GO:0005675
rad51c	GO:0005634
rad51c	GO:0005657
rad51c	GO:0033063
rad51c	GO:0033065
cyb561d2	GO:0005783
cyb561d2	GO:0016020
cyb561d2	GO:0016021
gla	GO:0005737
gla	GO:0005764
gss	GO:0005829
golph3a	GO:0005802
golph3a	GO:0005829
golph3a	GO:0016020
golph3a	GO:0031985
golph3a	GO:0032580
irx6a	GO:0005634
irx4b	GO:0005634
zgc:92590	GO:0005615
rap2c	GO:0005886
rap2c	GO:0016020
rap2c	GO:0055038
dpf2	GO:0071565
dck	GO:0005737
dck	GO:0005739
wdfy1	GO:0005769
capza1b	GO:0008290
crygm5	GO:0005575
c1d	GO:0000178
c1d	GO:0005634
c1d	GO:0005730
c1d	GO:0005737
prrc1	GO:0005737
prrc1	GO:0005794
dolpp1	GO:0005783
dolpp1	GO:0016020
dolpp1	GO:0016021
dolpp1	GO:0030176
dolpp1	GO:0043231
tll1	GO:0005576
tll1	GO:0005615
mag	GO:0005886
mag	GO:0016020
mag	GO:0016021
magi1b	GO:0005737
magi1b	GO:0005911
magi1b	GO:0005923
magi1b	GO:0016020
magi1b	GO:0030054
dmrta2	GO:0005634
trpa1a	GO:0016020
trpa1a	GO:0016021
trpa1b	GO:0016020
trpa1b	GO:0016021
nitr1f	GO:0016020
nitr1f	GO:0016021
mospd2	GO:0012505
mospd2	GO:0016020
mospd2	GO:0016021
mospd2	GO:0140284
arhgap46a	GO:0005737
arhgap46a	GO:0005856
ace2	GO:0005576
ace2	GO:0005615
ace2	GO:0005737
ace2	GO:0005886
ace2	GO:0016020
ace2	GO:0016021
opa1	GO:0005737
opa1	GO:0005739
opa1	GO:0005743
opa1	GO:0005758
opa1	GO:0005874
opa1	GO:0016020
opa1	GO:0016021
opa1	GO:0031966
ppp1r21	GO:0005768
ppp1r21	GO:0005769
slc5a11	GO:0005886
slc5a11	GO:0016020
slc5a11	GO:0016021
anxa3b	GO:0005737
creg2	GO:0005576
creg2	GO:0005615
cln3	GO:0005764
cln3	GO:0005765
cln3	GO:0005773
cln3	GO:0016020
cln3	GO:0016021
pcf11	GO:0005737
pcf11	GO:0005849
mllt10	GO:0005634
ctdnep1a	GO:0005634
ctdnep1a	GO:0005635
ctdnep1a	GO:0005737
ctdnep1a	GO:0005783
ctdnep1a	GO:0005789
ctdnep1a	GO:0016020
ctdnep1a	GO:0016021
ctdnep1a	GO:0031965
ctdnep1a	GO:0071595
cyp1d1	GO:0005783
cyp1d1	GO:0005789
cyp1d1	GO:0043231
hmgn3	GO:0000785
hmgn3	GO:0005634
fosb	GO:0005634
fbxl4	GO:0019005
s1pr5a	GO:0005737
s1pr5a	GO:0005886
s1pr5a	GO:0016020
s1pr5a	GO:0016021
ddx11	GO:0000922
ddx11	GO:0005634
ddx11	GO:0005730
ddx11	GO:0005737
ddx11	GO:0005815
ddx11	GO:0005856
ddx11	GO:0030496
fam83fb	GO:0005575
ralab	GO:0005886
ralab	GO:0016020
pgam5	GO:0005739
pgam5	GO:0005741
pgam5	GO:0016020
pgam5	GO:0016021
gja12.1	GO:0005886
gja12.1	GO:0005921
gja12.1	GO:0005922
gja12.1	GO:0016020
gja12.1	GO:0016021
gja12.1	GO:0030054
sgms1a	GO:0005887
sgms1a	GO:0016020
sgms1a	GO:0016021
sgms1a	GO:0030173
sgms1a	GO:0030176
cab39l	GO:0005575
klhl12	GO:0030127
klhl12	GO:0030134
klhl12	GO:0031410
klhl12	GO:0031463
slc7a3a	GO:0005886
slc7a3a	GO:0016020
slc7a3a	GO:0016021
cbl	GO:0005737
cbl	GO:0005886
cbl	GO:0045121
im:7136304	GO:0005575
nufip2	GO:0005654
nufip2	GO:0010494
nufip2	GO:0042788
im:7136611	GO:0005575
im:7136642	GO:0005575
im:7136647	GO:0005575
im:7136705	GO:0005575
im:7136750	GO:0005575
im:7136826	GO:0005575
im:7136896	GO:0005575
im:7136977	GO:0005575
im:7137030	GO:0005575
im:7137066	GO:0005575
im:7137176	GO:0005575
im:7137232	GO:0005575
im:7137289	GO:0005575
im:7137559	GO:0005575
im:7137662	GO:0005575
im:7137750	GO:0005575
im:7137766	GO:0005575
im:7137824	GO:0005575
im:7137876	GO:0005575
im:7137946	GO:0005575
im:7138324	GO:0005575
im:7138325	GO:0005575
im:7138388	GO:0005575
im:7138400	GO:0005575
im:7138493	GO:0005575
snapc5	GO:0005634
im:7138576	GO:0005575
im:7138577	GO:0005575
im:7138653	GO:0005575
im:7138694	GO:0005575
im:7138714	GO:0005575
im:7138717	GO:0005575
im:7138742	GO:0005575
im:7138850	GO:0005575
im:7138857	GO:0005575
im:7138888	GO:0005575
im:7138919	GO:0005575
im:7138933	GO:0005575
im:7138989	GO:0005575
im:7139033	GO:0005575
im:7139082	GO:0005575
im:7139142	GO:0005575
im:7139147	GO:0005575
im:7139157	GO:0005575
im:7139171	GO:0005575
im:7139202	GO:0005575
im:7139264	GO:0005575
im:7139397	GO:0005575
im:7139425	GO:0005575
im:7139535	GO:0005575
im:7139550	GO:0005575
im:7139565	GO:0005575
im:7139644	GO:0005575
im:7139653	GO:0005575
im:7139743	GO:0005575
im:7139745	GO:0005575
im:7139890	GO:0005575
im:7139905	GO:0005575
im:7139910	GO:0005575
im:7139946	GO:0005575
im:7140009	GO:0005575
im:7140047	GO:0005575
colec11	GO:0005576
colec11	GO:0005581
colec11	GO:0005615
trmt10c	GO:0005634
trmt10c	GO:0005654
trmt10c	GO:0005739
trmt10c	GO:0042645
rdm1	GO:0005634
rdm1	GO:0005730
rdm1	GO:0005737
yif1b	GO:0000139
yif1b	GO:0005783
yif1b	GO:0005789
yif1b	GO:0005793
yif1b	GO:0005794
yif1b	GO:0016020
yif1b	GO:0016021
yif1b	GO:0030134
yif1b	GO:0030173
yif1b	GO:0033116
neil3	GO:0005694
glt8d1	GO:0005794
glt8d1	GO:0016020
glt8d1	GO:0016021
gnal	GO:0005834
ppm1db	GO:0005634
ppm1db	GO:0005829
arhgef39	GO:0005886
spire2	GO:0005737
spire2	GO:0005829
spire2	GO:0005856
spire2	GO:0005886
spire2	GO:0005938
spire2	GO:0016020
spire2	GO:0030659
spire2	GO:0031410
samm50l	GO:0001401
samm50l	GO:0005739
samm50l	GO:0005741
samm50l	GO:0016020
samm50l	GO:0016021
samm50l	GO:0019867
slc7a6os	GO:0005634
slc7a6os	GO:0005737
slc7a6os	GO:0016020
slc7a6os	GO:0016021
scamp3	GO:0016020
scamp3	GO:0016021
scamp3	GO:0032588
scamp3	GO:0055038
dennd2db	GO:0005654
dennd2db	GO:0005829
trim35-29	GO:0005737
csad	GO:0005575
csad	GO:0005737
mvk	GO:0005737
mvk	GO:0005829
slc25a44a	GO:0005739
slc25a44a	GO:0016020
slc25a44a	GO:0016021
btg3	GO:0005634
btg3	GO:0005737
rnf24	GO:0005794
rnf24	GO:0012505
rnf24	GO:0016020
rnf24	GO:0016021
eif4ebp3	GO:0005737
gpcpd1	GO:0005737
cyp2n13	GO:0005737
cyp2n13	GO:0043231
adra1bb	GO:0005737
adra1bb	GO:0005886
adra1bb	GO:0005887
adra1bb	GO:0005901
adra1bb	GO:0016020
adra1bb	GO:0016021
rab11a	GO:0005768
rab11a	GO:0005794
rab11a	GO:0030133
rab11a	GO:0030424
rab11a	GO:0055037
rab11a	GO:0098837
cetp	GO:0005576
cetp	GO:0034364
sugt1	GO:0005575
slc6a1b	GO:0005887
slc6a1b	GO:0009986
slc6a1b	GO:0016020
slc6a1b	GO:0016021
slc6a1b	GO:0030424
slc6a1b	GO:0043005
dhrs13a.1	GO:0005743
cope	GO:0000139
cope	GO:0005737
cope	GO:0005794
cope	GO:0016020
cope	GO:0030126
cope	GO:0031410
tnni2a.1	GO:0005861
slu7	GO:0005634
slu7	GO:0005681
slu7	GO:0005737
slu7	GO:0016607
nr2e3	GO:0005634
stam2	GO:0005768
stam2	GO:0030139
stam2	GO:0031901
gsto2	GO:0005737
tprkb	GO:0000408
tprkb	GO:0005634
tprkb	GO:0005737
tprkb	GO:0005829
plekha8	GO:0005737
plekha8	GO:0005794
plekha8	GO:0005829
plekha8	GO:0016020
si:dkey-42i9.4	GO:0005634
si:dkey-42i9.4	GO:0005737
pptc7a	GO:0005739
pptc7a	GO:0005759
crhb	GO:0005576
pcid2	GO:0070390
ttc1	GO:0005575
snrpa1	GO:0005686
ftsj1	GO:0005737
clic5a	GO:0005737
clic5a	GO:0016020
clic5a	GO:0034707
dph5	GO:0005575
ttc36	GO:0005575
zgc:103586	GO:0005829
haao	GO:0005737
haao	GO:0005829
atpsckmt	GO:0005739
atpsckmt	GO:0016020
atpsckmt	GO:0016021
atpsckmt	GO:0031966
pgrmc1	GO:0012505
pgrmc1	GO:0016020
pgrmc1	GO:0016021
chchd6b	GO:0061617
tekt1	GO:0005929
tekt1	GO:0015630
tekt1	GO:0031514
tekt1	GO:0042995
im:7140050	GO:0005575
im:7140095	GO:0005575
im:7140117	GO:0005575
im:7140202	GO:0005575
im:7140346	GO:0005575
rab11fip5b	GO:0005575
im:7140550	GO:0005575
im:7140628	GO:0005575
im:7140695	GO:0005575
im:7140768	GO:0005575
pip5k1ab	GO:0005886
im:7140990	GO:0005575
im:7141034	GO:0005575
im:7141130	GO:0005575
im:7141159	GO:0005575
im:7141170	GO:0005575
im:7141176	GO:0005575
im:7141234	GO:0005575
im:7141235	GO:0005575
im:7141268	GO:0005575
im:7141269	GO:0005634
im:7141280	GO:0005575
im:7141313	GO:0005575
im:7141407	GO:0005575
im:7141573	GO:0005575
im:7141747	GO:0005575
im:7141803	GO:0005575
im:7141867	GO:0005575
im:7141876	GO:0005575
im:7141962	GO:0005575
im:7141979	GO:0005575
mylkb	GO:0045202
im:7142157	GO:0005575
efcab6	GO:0005575
im:7142244	GO:0005575
im:7142250	GO:0005575
im:7142467	GO:0005575
im:7142471	GO:0005575
im:7142500	GO:0005575
im:7142525	GO:0005575
gcnt4b.2	GO:0000139
gcnt4b.2	GO:0016020
gcnt4b.2	GO:0016021
im:7142727	GO:0005575
im:7142802	GO:0005575
im:7142874	GO:0005575
im:7143037	GO:0005575
im:7143173	GO:0005575
fmnl2b	GO:0005829
im:7143292	GO:0005575
ckap5	GO:0000775
ckap5	GO:0000776
ckap5	GO:0000922
ckap5	GO:0005737
ckap5	GO:0005813
ckap5	GO:0035371
isoc2	GO:0005737
abhd10b	GO:0005575
tspan10	GO:0016020
tspan10	GO:0016021
paxx	GO:0005634
paxx	GO:0035861
paxx	GO:0070419
im:7144269	GO:0005575
wdfy2	GO:0005769
gga3a	GO:0005794
gga3a	GO:0005802
gga3a	GO:0031901
im:7144602	GO:0005575
angptl4	GO:0005576
angptl4	GO:0005615
angptl4	GO:0062023
im:7144892	GO:0005575
elac2	GO:0005739
elac2	GO:0042645
tonsl	GO:0005634
tonsl	GO:0005737
tonsl	GO:0043596
im:7145526	GO:0005575
snx11	GO:0005768
snx11	GO:0016020
im:7149028	GO:0005575
im:7149055	GO:0005575
fam83d	GO:0005737
fam83d	GO:0005829
fam83d	GO:0005856
fam83d	GO:0097431
tmem161a	GO:0016020
tmem161a	GO:0016021
im:7150947	GO:0005575
im:7150973	GO:0005575
eea1	GO:0005769
si:dkey-16j16.4	GO:0005575
im:7151270	GO:0005575
ncapg	GO:0000793
ncapg	GO:0000796
ncapg	GO:0005694
ncapg	GO:0005737
im:7151449	GO:0016020
im:7151449	GO:0016021
im:7151460	GO:0005575
aldh16a1	GO:0005575
im:7151473	GO:0005575
im:7151491	GO:0005575
im:7151561	GO:0005575
znf628	GO:0005575
im:7151641	GO:0005575
me3	GO:0005739
im:7151712	GO:0005575
im:7151811	GO:0005575
im:7151827	GO:0005575
im:7151910	GO:0005575
im:7151947	GO:0005575
im:7152297	GO:0005575
si:ch211-212o1.2	GO:0016020
si:ch211-212o1.2	GO:0016021
im:7152557	GO:0005575
im:7152664	GO:0005575
im:7153388	GO:0005575
im:7154102	GO:0005575
im:7154364	GO:0005575
im:7154426	GO:0005575
si:dkey-184a18.5	GO:0005575
im:7154686	GO:0005575
pacrg	GO:0005829
pacrg	GO:0031982
pacrg	GO:0043005
fgf13a	GO:0005576
fgf13a	GO:0005634
fgf13a	GO:0005737
fgf13a	GO:0005874
fgf13a	GO:0030175
fgf13a	GO:0030425
fgf13a	GO:0030426
fgf13a	GO:0042995
cyp3c3	GO:0016020
cyp3c3	GO:0016021
b4galt4	GO:0005794
b4galt4	GO:0016020
b4galt4	GO:0016021
b4galt4	GO:0032580
tbl3	GO:0005730
tbl3	GO:0030686
tbl3	GO:0032040
trip10a	GO:0005737
trip10a	GO:0005764
trip10a	GO:0005856
trip10a	GO:0005886
trip10a	GO:0005938
trip10a	GO:0016020
casp9	GO:0005737
rbm41	GO:0005689
xkrx	GO:0016020
xkrx	GO:0016021
svopl	GO:0016020
svopl	GO:0016021
odad1	GO:0005930
cdc7	GO:0005634
cdc7	GO:0005737
ythdc1	GO:0005654
gorasp1a	GO:0005794
gorasp1a	GO:0016020
snf8	GO:0000814
snf8	GO:0005737
cpped1	GO:0005737
pomk	GO:0005783
pomk	GO:0005789
pomk	GO:0016020
pomk	GO:0016021
glmna	GO:0005737
rundc3b	GO:0005575
zgc:101559	GO:0005768
zgc:101559	GO:0005794
cfhl2	GO:0005575
nansb	GO:0005576
bin2a	GO:0001891
bin2a	GO:0002102
bin2a	GO:0005737
bin2a	GO:0005886
mvda	GO:0005737
mvda	GO:0005829
dhrs13a.3	GO:0005743
zgc:101716	GO:0005575
brox	GO:0016020
cadm4	GO:0016020
cadm4	GO:0016021
cadm4	GO:0044291
zgc:101699	GO:0005829
katnal1	GO:0000922
katnal1	GO:0005737
katnal1	GO:0005813
katnal1	GO:0005856
katnal1	GO:0005874
katnal1	GO:0015630
gpr137c	GO:0005765
gpr137c	GO:0016020
gpr137c	GO:0016021
nosip	GO:0005634
nosip	GO:0005737
dipk2aa	GO:0005576
zgc:101663	GO:0000139
zgc:101663	GO:0005794
zgc:101663	GO:0016020
zgc:101663	GO:0016021
haus5	GO:0005813
haus5	GO:0070652
slc37a1	GO:0016020
slc37a1	GO:0016021
slc37a1	GO:0030176
ctdnep1b	GO:0005634
ctdnep1b	GO:0005635
ctdnep1b	GO:0005737
ctdnep1b	GO:0005783
ctdnep1b	GO:0005789
ctdnep1b	GO:0016020
ctdnep1b	GO:0016021
ctdnep1b	GO:0031965
ctdnep1b	GO:0071595
pmpca	GO:0005739
pmpca	GO:0005743
pmpca	GO:0005759
pmpca	GO:0016020
pitpnc1b	GO:0005737
phyhd1	GO:0005575
nsfl1c	GO:0005634
nsfl1c	GO:0005795
nsfl1c	GO:0005829
stx17	GO:0000421
stx17	GO:0005886
stx17	GO:0012505
stx17	GO:0016020
stx17	GO:0016021
stx17	GO:0031201
mfsd2aa	GO:0005783
mfsd2aa	GO:0005789
mfsd2aa	GO:0005886
mfsd2aa	GO:0005887
mfsd2aa	GO:0016020
mfsd2aa	GO:0016021
gnb4b	GO:0005737
gnb4b	GO:0005834
nap1l4b	GO:0000785
nap1l4b	GO:0005634
fut9b.1	GO:0005794
fut9b.1	GO:0016020
fut9b.1	GO:0016021
fut9b.1	GO:0032580
cdca8	GO:0000775
cdca8	GO:0005634
cdca8	GO:0005694
cdca8	GO:0005737
cdca8	GO:0005856
cdca8	GO:0032133
cdca8	GO:0051233
prdm12b	GO:0005634
vps53	GO:0000938
vps53	GO:0005768
vps53	GO:0005794
vps53	GO:0010008
vps53	GO:0016020
slc35g2a	GO:0016020
slc35g2a	GO:0016021
fgf7	GO:0005576
fgf7	GO:0005615
fgf7	GO:0005737
pcdh2ac	GO:0005886
pcdh2ac	GO:0005887
pcdh2ac	GO:0016020
pcdh2ac	GO:0016021
pcdh2ab2	GO:0005886
pcdh2ab2	GO:0005887
pcdh2ab2	GO:0016020
pcdh2ab2	GO:0016021
pcdh2ab1	GO:0005886
pcdh2ab1	GO:0005887
pcdh2ab1	GO:0016020
pcdh2ab1	GO:0016021
pcdh2ab3	GO:0005886
pcdh2ab3	GO:0005887
pcdh2ab3	GO:0016020
pcdh2ab3	GO:0016021
pcdh2ab5	GO:0005886
pcdh2ab5	GO:0005887
pcdh2ab5	GO:0016020
pcdh2ab5	GO:0016021
pcdh2ab6	GO:0005886
pcdh2ab6	GO:0005887
pcdh2ab6	GO:0016020
pcdh2ab6	GO:0016021
pcdh2ab7	GO:0005886
pcdh2ab7	GO:0016020
pcdh2ab7	GO:0016021
pcdh2ab8	GO:0005886
pcdh2ab8	GO:0016020
pcdh2ab8	GO:0016021
pcdh2ab9	GO:0005886
pcdh2ab9	GO:0005887
pcdh2ab9	GO:0016020
pcdh2ab9	GO:0016021
pcdh2aa1	GO:0005886
pcdh2aa1	GO:0005887
pcdh2aa1	GO:0016020
pcdh2aa1	GO:0016021
pcdh2aa3	GO:0005886
pcdh2aa3	GO:0016020
pcdh2aa3	GO:0016021
pcdh2ab10	GO:0005886
pcdh2ab10	GO:0005887
pcdh2ab10	GO:0016020
pcdh2ab10	GO:0016021
pcdh2ab11	GO:0005886
pcdh2ab11	GO:0005887
pcdh2ab11	GO:0016020
pcdh2ab11	GO:0016021
pcdh2ab12	GO:0005886
pcdh2ab12	GO:0005887
pcdh2ab12	GO:0016020
pcdh2ab12	GO:0016021
pcdh2aa15	GO:0005886
pcdh2aa15	GO:0005887
pcdh2aa15	GO:0016020
pcdh2aa15	GO:0016021
asah2	GO:0000139
asah2	GO:0005576
asah2	GO:0005739
asah2	GO:0005789
asah2	GO:0005794
asah2	GO:0005886
asah2	GO:0005887
asah2	GO:0005901
asah2	GO:0016020
asah2	GO:0016021
asah2	GO:0016324
mrpl16	GO:0005762
mrpl16	GO:0005840
ndufs1	GO:0016020
net1	GO:0005634
farsb	GO:0005737
farsb	GO:0009328
grb2a	GO:0005634
grb2a	GO:0005654
grb2a	GO:0005737
grb2a	GO:0005768
grb2a	GO:0005794
grb2a	GO:0005886
grb2a	GO:0008180
med28	GO:0005634
med28	GO:0016592
glyr1	GO:0005634
zgc:101810	GO:0005885
gna11b	GO:0001750
gna11b	GO:0005834
gna11b	GO:0016020
bcas2	GO:0000974
bcas2	GO:0005634
bcas2	GO:0005681
bcas2	GO:0071007
bcas2	GO:0071013
ptp4a1	GO:0005634
ptp4a1	GO:0005737
ptp4a1	GO:0016020
ptp4a1	GO:0016021
eif4eb	GO:0005737
eif4eb	GO:0016281
si:busm1-228j01.3	GO:0016020
si:busm1-228j01.3	GO:0016021
gpsm1b	GO:0005886
gpsm1b	GO:0005938
gpsm1b	GO:0016020
amh	GO:0005576
nkx2.2b	GO:0005634
crygn1	GO:0005575
kop	GO:0005634
mfng	GO:0005794
mfng	GO:0016020
mfng	GO:0016021
mfng	GO:0030173
arnt	GO:0005634
arnt	GO:0005667
arnt	GO:0005737
arnt	GO:0034751
hapln1a	GO:0005576
hapln1a	GO:0031012
ext2	GO:0005783
ext2	GO:0005789
ext2	GO:0005794
ext2	GO:0016020
ext2	GO:0016021
hgfa	GO:0005615
extl3	GO:0005783
extl3	GO:0005789
extl3	GO:0005794
extl3	GO:0016020
extl3	GO:0016021
aicda	GO:0005634
aicda	GO:0005737
atoh1b	GO:0005634
pygl	GO:0005737
lonp2	GO:0005777
lonp2	GO:0005782
usp2a	GO:0005737
tfap2c	GO:0005634
fbxo44.1	GO:0005737
fbxo44.1	GO:0019005
mtfr1	GO:0005739
cavin4b	GO:0005737
cavin4b	GO:0005901
cavin4b	GO:0016020
cdca4	GO:0005634
c3a.6	GO:0005576
c3a.6	GO:0005615
cd2ap	GO:0005575
cd2ap	GO:0005737
cd2ap	GO:0005886
cd2ap	GO:0031252
cd2ap	GO:0031982
slc7a2	GO:0005886
slc7a2	GO:0016020
slc7a2	GO:0016021
slc43a2b	GO:0016020
slc43a2b	GO:0016021
slc9a8	GO:0005794
slc9a8	GO:0016020
slc9a8	GO:0016021
efemp2a	GO:0005615
ift27	GO:0000139
ift27	GO:0005794
ift27	GO:0030992
ift27	GO:0036126
anapc4	GO:0005680
anapc4	GO:0034399
slc35c1	GO:0005794
slc35c1	GO:0016020
slc35c1	GO:0016021
tspan5b	GO:0005887
tspan5b	GO:0016020
tspan5b	GO:0016021
ndrg2	GO:0005737
tectb	GO:0005615
tectb	GO:0009986
gcga	GO:0005576
lxn	GO:0005615
tm7sf2	GO:0005637
tm7sf2	GO:0016020
tm7sf2	GO:0016021
tm7sf2	GO:0030176
sat2a.2	GO:0005575
zgc:103559	GO:0005737
fam113	GO:0005575
pus1	GO:0005634
fut9b.3	GO:0005794
fut9b.3	GO:0016020
fut9b.3	GO:0016021
fut9b.3	GO:0032580
zgc:103508	GO:0016589
zgc:103508	GO:0071339
zgc:103499	GO:0005575
hsdl1	GO:0005739
dhodh	GO:0005737
dhodh	GO:0005739
dhodh	GO:0005743
dhodh	GO:0016020
armc1	GO:0005739
armc1	GO:0005741
armc1	GO:0016020
tnni1b	GO:0005861
irf2	GO:0005634
erg	GO:0005634
ttc26	GO:0005929
ttc26	GO:0030992
ttc26	GO:0036064
ttc26	GO:0042995
ttc26	GO:0097546
oclnb	GO:0005886
oclnb	GO:0005923
oclnb	GO:0016020
oclnb	GO:0016021
oclnb	GO:0016324
oclnb	GO:0030054
oclnb	GO:0031410
dhtkd1	GO:0005739
gfus.1	GO:0005575
rmc1	GO:0031902
rmc1	GO:0035658
iqcb1	GO:0005929
tmprss2	GO:0016020
tmprss2	GO:0016021
arhgef7b	GO:0005737
arhgef7b	GO:0030027
ift80	GO:0005813
ift80	GO:0005929
ift80	GO:0030992
ift80	GO:0031514
ift80	GO:0042995
mogat3b	GO:0005789
mogat3b	GO:0016021
stk35l	GO:0005634
pink1	GO:0005739
pink1	GO:0005829
pih1d2	GO:0005737
pih1d2	GO:0097255
pih1d2	GO:1990904
jazf1b	GO:0005634
kcnip1b	GO:0005575
kcnip1b	GO:0008076
bfsp2	GO:0005856
bfsp2	GO:0005882
csnk1g1	GO:0005634
csnk1g1	GO:0005737
csnk1g1	GO:0005886
spice1	GO:0005737
spice1	GO:0005813
spice1	GO:0005814
spice1	GO:0005819
spice1	GO:0005856
zgc:101540	GO:0016021
mgme1	GO:0005739
