SYMBOL	GO
rnf14	GO:0061630
mymk	GO:0003674
tsg101a	GO:0043130
cbx1b	GO:0003682
cbx1b	GO:0035064
psmc1b	GO:0000166
psmc1b	GO:0005524
psmc1b	GO:0016787
psmc1b	GO:0036402
cyp2aa4	GO:0004497
cyp2aa4	GO:0005506
cyp2aa4	GO:0008395
cyp2aa4	GO:0016491
cyp2aa4	GO:0016705
cyp2aa4	GO:0016712
cyp2aa4	GO:0020037
cyp2aa4	GO:0046872
tubd1	GO:0000166
tubd1	GO:0003924
tubd1	GO:0005200
tubd1	GO:0005525
msrb3	GO:0016491
msrb3	GO:0016671
msrb3	GO:0033743
msrb3	GO:0046872
mapk11	GO:0004672
mapk11	GO:0004674
mapk11	GO:0004707
mapk11	GO:0005524
mapk11	GO:0016301
mapk11	GO:0016740
yipf6	GO:0003674
brk1	GO:0044877
tmem19	GO:0003674
slc25a11	GO:0015116
slc25a11	GO:0015117
slc25a11	GO:0015131
slc25a11	GO:0015140
slc25a11	GO:0015141
slc25a11	GO:0015297
slc25a11	GO:0022857
zgc:86896	GO:0003779
zgc:86896	GO:0051015
tnni4b.2	GO:0003674
pnp4a	GO:0003824
pnp4a	GO:0004731
pnp4a	GO:0016740
pnp4a	GO:0016757
pnp4a	GO:0016763
atg4c	GO:0004197
atg4c	GO:0008233
atg4c	GO:0008234
atg4c	GO:0016787
lysmd3	GO:0003674
cdk5rap3	GO:0003674
rpl5b	GO:0003735
rpl5b	GO:0008097
nudt15	GO:0016787
nudt15	GO:0035539
zgc:86839	GO:0016538
zgc:86839	GO:0019901
zgc:86839	GO:0042393
zgc:86839	GO:0043130
zgc:86839	GO:0061575
psmd4a	GO:0031593
tmx2b	GO:0015036
arpc3	GO:0003779
arpc3	GO:0051015
eaf1	GO:0003682
eaf1	GO:0003711
eaf1	GO:0003714
eaf1	GO:0005515
eaf1	GO:0008013
eaf1	GO:0070016
luc7l	GO:0003729
rbks	GO:0000166
rbks	GO:0004747
rbks	GO:0005524
rbks	GO:0016301
rbks	GO:0016740
rbks	GO:0016773
rbks	GO:0046872
zgc:86811	GO:0000166
zgc:86811	GO:0004017
zgc:86811	GO:0005524
zgc:86811	GO:0016301
zgc:86811	GO:0016740
tpm2	GO:0003779
tpm2	GO:0051015
efcab7	GO:0005509
puf60b	GO:0003676
puf60b	GO:0003677
puf60b	GO:0003723
ralbb	GO:0000166
ralbb	GO:0003924
ralbb	GO:0005525
ralbb	GO:0016787
ralbb	GO:0019003
psmc3ip	GO:0003674
psmc3ip	GO:0003690
psmc3ip	GO:0120230
cep43	GO:0005509
guk1a	GO:0000166
guk1a	GO:0004385
guk1a	GO:0005524
guk1a	GO:0016301
guk1a	GO:0016740
gtf2f2a	GO:0000166
gtf2f2a	GO:0003677
gtf2f2a	GO:0003678
gtf2f2a	GO:0004386
gtf2f2a	GO:0005524
gtf2f2a	GO:0016787
rab1bb	GO:0003924
rab1bb	GO:0005525
mpdu1b	GO:0003674
psmd8	GO:0003674
plppr1	GO:0008195
plppr1	GO:0042577
trim63a	GO:0004842
trim63a	GO:0008270
trim63a	GO:0046872
dram2b	GO:0003674
ptges3b	GO:0050220
ptges3b	GO:0051087
ptges3b	GO:0051879
crygm2d6	GO:0005212
rpl11	GO:0003723
rpl11	GO:0003735
zgc:86738	GO:0003674
crygm2d18	GO:0005212
med22	GO:0003712
cab39	GO:0030295
cab39	GO:0043539
ppil3	GO:0003755
ppil3	GO:0016853
ddt	GO:0003674
ddt	GO:0050178
rpp40	GO:0000171
rpp40	GO:0004526
pigk	GO:0003923
pigk	GO:0008233
pigk	GO:0016787
cav2	GO:0019901
cav2	GO:0060090
calua	GO:0005509
calua	GO:0046872
rap1aa	GO:0000166
rap1aa	GO:0003924
rap1aa	GO:0004708
rap1aa	GO:0005525
rap1aa	GO:0016787
rap1aa	GO:0019003
ndufa1	GO:0003674
dcun1d2b	GO:0031624
dcun1d2b	GO:0032182
dcun1d2b	GO:0097602
idh3b	GO:0000287
idh3b	GO:0004449
idh3b	GO:0016616
idh3b	GO:0051287
rcn3	GO:0005509
trnt1	GO:0000049
trnt1	GO:0003723
trnt1	GO:0016740
trnt1	GO:0016779
trnt1	GO:0052929
rpf1	GO:0003723
rpf1	GO:0019843
ints12	GO:0046872
eaf2	GO:0003711
eaf2	GO:0003714
eaf2	GO:0005515
eaf2	GO:0008013
eaf2	GO:0070016
cox5ba	GO:0004129
cox5ba	GO:0046872
zgc:86598	GO:0000166
zgc:86598	GO:0004672
zgc:86598	GO:0004674
zgc:86598	GO:0005524
zgc:86598	GO:0016301
zgc:86598	GO:0016740
wipf2b	GO:0003779
kdm5bb	GO:0003677
kdm5bb	GO:0016491
kdm5bb	GO:0032452
kdm5bb	GO:0034647
kdm5bb	GO:0046872
kdm5bb	GO:0051213
zgc:91968	GO:0008289
zgc:91968	GO:0035091
rbck1	GO:0004842
rbck1	GO:0016740
rbck1	GO:0043130
rbck1	GO:0046872
sat1a.2	GO:0004145
sat1a.2	GO:0008080
sat1a.2	GO:0016740
sat1a.2	GO:0019809
mapre3b	GO:0008017
mapre3b	GO:0051010
hdac11	GO:0004407
hdac11	GO:0016787
elavl2	GO:0003676
elavl2	GO:0003723
elavl2	GO:0003730
nr4a1	GO:0000978
nr4a1	GO:0000981
nr4a1	GO:0003677
nr4a1	GO:0003700
nr4a1	GO:0004879
nr4a1	GO:0008270
nr4a1	GO:0035259
nr4a1	GO:0043565
nr4a1	GO:0046872
mrrf	GO:0043023
sntb1	GO:0003674
sntb1	GO:0005198
tha1	GO:0003824
tha1	GO:0008732
tha1	GO:0016829
impdh1a	GO:0000166
impdh1a	GO:0003824
impdh1a	GO:0003938
impdh1a	GO:0016491
impdh1a	GO:0046872
rab7b	GO:0003924
rab7b	GO:0005525
mgat4b	GO:0008375
mgat4b	GO:0008454
mgat4b	GO:0016740
mgat4b	GO:0016757
mgat4b	GO:0046872
zgc:91890	GO:0032217
litaf	GO:0003677
litaf	GO:0008270
litaf	GO:0046872
smpx	GO:0003674
tspan9b	GO:0003674
cyp2x8	GO:0004497
cyp2x8	GO:0005506
cyp2x8	GO:0008395
cyp2x8	GO:0016491
cyp2x8	GO:0016705
cyp2x8	GO:0016712
cyp2x8	GO:0020037
cyp2x8	GO:0046872
anks4b	GO:0003674
bambib	GO:0005109
mob3c	GO:0016301
mob3c	GO:0016740
mob3c	GO:0030295
cmah	GO:0016491
cmah	GO:0030338
cmah	GO:0046872
cmah	GO:0051536
cmah	GO:0051537
kiaa0513	GO:0003674
cep41	GO:0070740
gmppaa	GO:0000166
gmppaa	GO:0004475
gmppaa	GO:0005525
gmppaa	GO:0016740
gmppaa	GO:0016779
sh3bgrl2	GO:0003674
sh3bgrl2	GO:0017124
prpsap1	GO:0000287
prpsap1	GO:0004749
trub2	GO:0003723
trub2	GO:0009982
dbnla	GO:0003779
dbnla	GO:0051015
ppp1r42	GO:0003779
ppp1r42	GO:0004865
ppp1r42	GO:0015631
ppp1r42	GO:0070840
fam32a	GO:0003674
acaa1	GO:0003988
acaa1	GO:0016740
acaa1	GO:0016746
acaa1	GO:0016747
tpgs2	GO:0003674
rabepk	GO:0003674
spag6	GO:0008017
plpp5	GO:0008195
prss35	GO:0004252
prss35	GO:0008233
prss35	GO:0016787
tfcp2l1	GO:0000978
tfcp2l1	GO:0001228
tfcp2l1	GO:0003700
mgst1.2	GO:0004364
mgst1.2	GO:0016740
cpa4	GO:0004180
cpa4	GO:0004181
cpa4	GO:0008233
cpa4	GO:0008237
cpa4	GO:0008270
cpa4	GO:0016787
cpa4	GO:0046872
nfil3-6	GO:0003700
htra1a	GO:0004252
htra1a	GO:0005520
htra1a	GO:0008233
htra1a	GO:0008236
htra1a	GO:0016787
htra1a	GO:0019838
htra1a	GO:0070008
dctn3	GO:0003674
aar2	GO:0003674
pak4	GO:0004672
pak4	GO:0004674
pak4	GO:0005524
pak4	GO:0106310
mpp2b	GO:0003674
sgtb	GO:0060090
enoph1	GO:0000287
enoph1	GO:0016787
enoph1	GO:0043715
enoph1	GO:0043716
enoph1	GO:0043874
enoph1	GO:0046872
snx7	GO:0035091
snx7	GO:0097153
tuba7l	GO:0000166
tuba7l	GO:0003924
tuba7l	GO:0005200
tuba7l	GO:0005525
prdm5	GO:0000976
prdm5	GO:0000977
prdm5	GO:0003700
prdm5	GO:0008168
prdm5	GO:0008169
prdm5	GO:0008170
prdm5	GO:0008171
prdm5	GO:0008172
prdm5	GO:0008425
prdm5	GO:0030792
prdm5	GO:0046872
prdm5	GO:0051994
cpsf1	GO:0003676
nceh1a	GO:0016787
nceh1a	GO:0017171
nceh1a	GO:0052689
twf1b	GO:0003779
twf1b	GO:0003785
twf1b	GO:0051015
phtf2	GO:0003674
rbp2b	GO:0005504
rbp2b	GO:0008289
dnaaf6	GO:0045505
pkd2	GO:0005102
pkd2	GO:0005244
pkd2	GO:0005245
pkd2	GO:0005248
pkd2	GO:0005261
pkd2	GO:0005262
pkd2	GO:0005267
pkd2	GO:0005509
pkd2	GO:0015271
pkd2	GO:0046872
pkd2	GO:0051371
dnaaf11	GO:0005515
ift81	GO:0015631
gcgb	GO:0005179
gcgb	GO:0031769
hic1	GO:0000978
hic1	GO:0000981
hic1	GO:0003677
hic1	GO:0003700
hic1	GO:0046872
polr2d	GO:0000166
polr2d	GO:0003899
polr2d	GO:0031369
mcm3ap	GO:0003676
mcm3ap	GO:0003723
rab15	GO:0003924
rab15	GO:0005525
stard3nl	GO:0003674
stard3nl	GO:0015485
trmt61a	GO:0008168
trmt61a	GO:0016429
trmt61a	GO:0016740
slc30a5	GO:0005385
slc30a5	GO:0008324
slc30a5	GO:0046873
nudt2	GO:0000166
nudt2	GO:0004081
nudt2	GO:0008796
nudt2	GO:0016787
zdhhc24	GO:0016409
zdhhc24	GO:0016740
zdhhc24	GO:0016746
zdhhc24	GO:0019706
pls3	GO:0003779
pls3	GO:0005509
pls3	GO:0051015
ebp	GO:0000247
ebp	GO:0004769
ebp	GO:0047750
ube2z	GO:0000166
ube2z	GO:0004869
ube2z	GO:0005524
ube2z	GO:0016740
ube2z	GO:0061631
agxta	GO:0003824
agxta	GO:0004760
agxta	GO:0008453
agxta	GO:0008483
agxta	GO:0016740
uox	GO:0004846
uox	GO:0016491
stx5a	GO:0000149
stx5a	GO:0005484
kpna2	GO:0008139
kpna2	GO:0061608
mapkapk5	GO:0004672
mapkapk5	GO:0004683
mapkapk5	GO:0005516
mapkapk5	GO:0005524
mapkapk5	GO:0009931
mapkapk5	GO:0016301
mapkapk5	GO:0016740
mapkapk5	GO:0051019
pnpla3	GO:0004806
pnpla3	GO:0016787
arl5a	GO:0000166
arl5a	GO:0005525
cldn7a	GO:0005198
narf	GO:0005521
gbp1	GO:0003924
gbp1	GO:0005525
zgc:92184	GO:0000166
zgc:92184	GO:0005525
rxrgb	GO:0000978
rxrgb	GO:0003677
rxrgb	GO:0003700
rxrgb	GO:0003707
rxrgb	GO:0004879
rxrgb	GO:0008270
rxrgb	GO:0043565
rxrgb	GO:0044323
rxrgb	GO:0046872
hvcn1	GO:0005216
hvcn1	GO:0005244
hvcn1	GO:0008270
hvcn1	GO:0030171
acy3.2	GO:0004046
acy3.2	GO:0016787
acy3.2	GO:0016788
acy3.2	GO:0016811
acy3.2	GO:0046872
tspan4a	GO:0003674
aqp10a	GO:0005372
aqp10a	GO:0015105
aqp10a	GO:0015168
aqp10a	GO:0015204
aqp10a	GO:0015250
aqp10a	GO:0015254
aqp10a	GO:0015267
pla2g10	GO:0004623
pla2g10	GO:0005509
pla2g10	GO:0005543
pla2g10	GO:0016787
pla2g10	GO:0047498
pdss2	GO:0004659
pdss2	GO:0016740
rspo1	GO:0001664
rspo1	GO:0008201
dnajb6a	GO:0044183
dnajb6a	GO:0051082
dnajb6a	GO:0051087
bpnt1	GO:0008441
bpnt1	GO:0046872
thop1	GO:0004222
thop1	GO:0008233
thop1	GO:0008237
thop1	GO:0016787
thop1	GO:0046872
nus1	GO:0016740
nus1	GO:0016765
nus1	GO:0045547
hormad1	GO:0003674
trim55a	GO:0008270
trim55a	GO:0046872
trim55a	GO:0061630
sccpdha.1	GO:0016491
mettl21e	GO:0008168
mettl21e	GO:0016279
mettl21e	GO:0016740
cd36	GO:0005041
cd36	GO:0005044
cd36	GO:0030169
mob2a	GO:0003674
mob2a	GO:0030295
kat5a	GO:0003712
kat5a	GO:0004402
kat5a	GO:0016740
kat5a	GO:0016746
kat5a	GO:0042393
kat5a	GO:0046872
tjp2b	GO:0050839
slc25a48	GO:0022857
ctsl.1	GO:0004197
ctsl.1	GO:0008233
ctsl.1	GO:0008234
ctsl.1	GO:0016787
akr7a3	GO:0004033
tsr3	GO:0008412
tsr3	GO:0008495
tsr3	GO:0016740
tsr3	GO:0016765
tsr3	GO:0043888
tsr3	GO:0046428
tsr3	GO:0052622
tsr3	GO:0052623
tsr3	GO:1904047
eef1a2	GO:0000166
eef1a2	GO:0003746
eef1a2	GO:0003924
eef1a2	GO:0005525
tm4sf5	GO:0003674
galm	GO:0003824
galm	GO:0004034
galm	GO:0016853
galm	GO:0030246
aldh6a1	GO:0004491
aldh6a1	GO:0016491
aldh6a1	GO:0016620
aldh6a1	GO:0018478
nelfe	GO:0003676
nelfe	GO:0003723
ppp1r3ca	GO:0008157
ppp1r3ca	GO:2001069
ccdc62	GO:0003674
fthl27	GO:0008198
fthl27	GO:0008199
fthl27	GO:0046872
entpd8	GO:0000166
entpd8	GO:0004382
entpd8	GO:0005524
entpd8	GO:0016787
entpd8	GO:0017110
entpd8	GO:0045134
clptm1l	GO:0003674
ric3b	GO:0015464
rbm34	GO:0003676
rbm34	GO:0003723
krt97	GO:0005198
cpsf2	GO:0003723
ift74	GO:0048487
snrka	GO:0000166
snrka	GO:0004672
snrka	GO:0004674
snrka	GO:0005524
snrka	GO:0016301
snrka	GO:0016740
ip6k2b	GO:0000828
ip6k2b	GO:0016301
ip6k2b	GO:0016740
ip6k2b	GO:0016772
zgc:92045	GO:0003674
zgc:92040	GO:0004657
zgc:92040	GO:0016491
zgc:92040	GO:0071949
krt95	GO:0003674
krt95	GO:0005198
gpatch11	GO:0003674
gpatch11	GO:0003676
b9d2	GO:0043015
faimb	GO:0003674
tmem178bb	GO:0003674
gng7	GO:0031681
mpc1	GO:0050833
pdha1b	GO:0004739
pdha1b	GO:0016491
pdha1b	GO:0016624
gng13b	GO:0031681
mrpl24	GO:0003723
mrpl24	GO:0003735
tusc2b	GO:0003674
dnase1l1l	GO:0003677
dnase1l1l	GO:0004518
dnase1l1l	GO:0004519
dnase1l1l	GO:0004530
dnase1l1l	GO:0004536
dnase1l1l	GO:0016787
glrx2	GO:0009055
glrx2	GO:0015035
glrx2	GO:0015038
glrx2	GO:0016491
glrx2	GO:0051537
arr3a	GO:0001664
nr4a2b	GO:0000978
nr4a2b	GO:0000981
nr4a2b	GO:0003677
nr4a2b	GO:0003700
nr4a2b	GO:0004879
nr4a2b	GO:0008270
nr4a2b	GO:0035259
nr4a2b	GO:0043565
nr4a2b	GO:0046872
lim2.4	GO:0005212
crygm2d13	GO:0005212
rbpms2a	GO:0003676
rbpms2a	GO:0003723
rbpms2a	GO:0003729
rbpms2a	GO:0042803
cryba1a	GO:0005212
otub1a	GO:0004843
otub1a	GO:0008233
otub1a	GO:0008234
otub1a	GO:0016787
otub1a	GO:0043130
zfyve19	GO:0032266
zfyve19	GO:0046872
syt5a	GO:0000149
syt5a	GO:0001786
syt5a	GO:0005509
syt5a	GO:0005544
syt5a	GO:0019905
syt5a	GO:0030276
cabp1b	GO:0005246
cabp1b	GO:0005509
epdr1	GO:0005509
med31	GO:0003712
mrps26	GO:0003674
entpd4	GO:0000166
entpd4	GO:0004382
entpd4	GO:0005524
entpd4	GO:0016787
entpd4	GO:0017110
entpd4	GO:0045134
gapvd1	GO:0005085
gapvd1	GO:0031267
commd2	GO:0003674
zgc:92664	GO:0003674
aagab	GO:0003924
aagab	GO:0005525
slc48a1a	GO:0015232
slc48a1a	GO:0020037
haus4	GO:0051011
rprm3	GO:0003674
eny2	GO:0003682
eny2	GO:0003713
mrpl43	GO:0003735
pxylp1	GO:0016787
pxylp1	GO:0016791
fam189a1	GO:0003674
dnajc9	GO:0031072
havcr1	GO:0001786
gnb3a	GO:0030159
elocb	GO:0030674
nubpl	GO:0000166
nubpl	GO:0005524
nubpl	GO:0051539
opn1lw2	GO:0004930
opn1lw2	GO:0008020
opn1lw2	GO:0009881
decr1	GO:0008670
rhocb	GO:0000166
rhocb	GO:0003924
rhocb	GO:0005525
rhocb	GO:0019901
cldn15lb	GO:0005198
myoz1b	GO:0003779
myoz1b	GO:0031433
myoz1b	GO:0051373
ing2	GO:0003682
ing2	GO:0035064
ing2	GO:0046872
ciao2b	GO:0003674
meox1	GO:0000978
meox1	GO:0000981
meox1	GO:0003677
meox1	GO:0003682
meox1	GO:0003700
meox1	GO:0043565
ufd1l	GO:0031593
acp5b	GO:0003993
acp5b	GO:0008198
acp5b	GO:0008199
acp5b	GO:0016787
acp5b	GO:0046872
mmadhca	GO:0003674
gtpbp10	GO:0000166
gtpbp10	GO:0003924
gtpbp10	GO:0005525
setd7	GO:0003682
setd7	GO:0008168
setd7	GO:0008169
setd7	GO:0008170
setd7	GO:0008171
setd7	GO:0008172
setd7	GO:0008425
setd7	GO:0016279
setd7	GO:0016740
setd7	GO:0018024
setd7	GO:0030792
setd7	GO:0051994
egfl6	GO:0005178
egfl6	GO:0005509
egfl6	GO:0048018
dgat1b	GO:0004144
dgat1b	GO:0008374
dgat1b	GO:0016740
dgat1b	GO:0016746
cplx2l	GO:0000149
cplx2l	GO:0019905
zgc:92907	GO:0004577
zgc:92907	GO:0016758
txn	GO:0015035
dusp23b	GO:0004721
dusp23b	GO:0004725
dusp23b	GO:0008138
dusp23b	GO:0016787
dusp23b	GO:0016791
syt1a	GO:0000149
syt1a	GO:0001786
syt1a	GO:0005509
syt1a	GO:0005544
syt1a	GO:0019905
syt1a	GO:0030276
timm13	GO:0046872
brap	GO:0003676
brap	GO:0008270
brap	GO:0046872
brap	GO:0061630
adipor1a	GO:0038023
napgb	GO:0005483
napgb	GO:0019905
surf4l	GO:0003674
calca	GO:0005179
calca	GO:0031716
atp2b3a	GO:0000166
atp2b3a	GO:0005388
atp2b3a	GO:0005524
atp2b3a	GO:0019829
atp2b3a	GO:0030165
atp2b3a	GO:0046872
arl1	GO:0000166
arl1	GO:0003924
arl1	GO:0005525
arl1	GO:0008047
ldhbb	GO:0003824
ldhbb	GO:0004459
ldhbb	GO:0016491
ldhbb	GO:0016616
nkx6.1	GO:0000978
nkx6.1	GO:0000981
nkx6.1	GO:0003677
nkx6.1	GO:0003700
polr3h	GO:0003677
polr3h	GO:0003899
sf3b5	GO:0003723
cstpp1	GO:0003674
mydgf	GO:0003674
gstz1	GO:0003824
gstz1	GO:0004364
gstz1	GO:0016034
gstz1	GO:0016853
sox1a	GO:0000978
sox1a	GO:0000981
sox1a	GO:0003677
sox1a	GO:0003700
tmem147	GO:0003674
tmem147	GO:0005515
mrps15	GO:0003735
rpl38	GO:0003735
rpl35a	GO:0003735
sdhda	GO:0020037
sdhda	GO:0046872
sdhda	GO:0048039
ttyh2	GO:0005229
ttyh2	GO:0005254
ttyh2	GO:0072320
olfm1a	GO:0003674
cmtm4	GO:0003674
jdp2b	GO:0000978
jdp2b	GO:0000981
jdp2b	GO:0003677
jdp2b	GO:0003700
rergla	GO:0000166
rergla	GO:0003924
rergla	GO:0005525
rergla	GO:0016787
uqcrq	GO:0008121
homer1b	GO:0035256
hccsa.1	GO:0004408
hccsa.1	GO:0016829
hccsa.1	GO:0046872
sec61g	GO:0008320
sec61g	GO:0015450
otub1b	GO:0004843
otub1b	GO:0008233
otub1b	GO:0008234
otub1b	GO:0016787
otub1b	GO:0043130
n6amt1	GO:0003676
n6amt1	GO:0008168
n6amt1	GO:0008276
n6amt1	GO:0008757
ndfip1l	GO:0050699
sub1b	GO:0003677
sub1b	GO:0003713
nrn1a	GO:0003674
zgc:92827	GO:0003674
supt4h1	GO:0000993
supt4h1	GO:0008270
supt4h1	GO:0046872
rabif	GO:0005085
rabif	GO:0008270
zgc:92818	GO:0003674
dusp22a	GO:0004721
dusp22a	GO:0004725
dusp22a	GO:0008138
dusp22a	GO:0016787
dusp22a	GO:0016791
cdk5r1b	GO:0016301
cdk5r1b	GO:0016740
cdk5r1b	GO:0019901
cdk5r1b	GO:0061575
nme5	GO:0004550
arl6ip5b	GO:0003674
mrpl46	GO:0003735
mrpl46	GO:0016787
tmem203	GO:0003674
cbln1	GO:0003674
sec11a	GO:0004252
sec11a	GO:0008233
sec11a	GO:0008236
sec11a	GO:0016787
rab40b	GO:0003924
rab40b	GO:0005525
rpp38	GO:0004526
rpp38	GO:0033204
atp6v1f	GO:0046961
asb13a.1	GO:0003674
psmg3	GO:0003674
rab3c	GO:0000166
rab3c	GO:0003924
rab3c	GO:0005525
rab3c	GO:0031489
rgs8	GO:0005096
vamp1b	GO:0005484
vamp1b	GO:0017075
vamp1b	GO:0019905
rab11fip4a	GO:0005509
rab11fip4a	GO:0031267
rab11fip4a	GO:0042803
rab11fip4a	GO:0046872
nop16	GO:0003674
fam204a	GO:0003674
parp6a	GO:0003950
ppp1r1c	GO:0004864
rpp25l	GO:0003676
rpp25l	GO:0003723
rgs7a	GO:0005096
camk2d2	GO:0000166
camk2d2	GO:0004672
camk2d2	GO:0004674
camk2d2	GO:0004683
camk2d2	GO:0005516
camk2d2	GO:0005524
camk2d2	GO:0016301
camk2d2	GO:0016740
psmb10	GO:0004175
psmb10	GO:0004298
psmb10	GO:0008233
psmb10	GO:0016787
polr2f	GO:0003677
polr2f	GO:0003899
tpgs1	GO:0008017
vapal	GO:0033149
psmf1	GO:0003674
taf11	GO:0003713
taf11	GO:0046982
itm2ca	GO:0001540
pir	GO:0008127
nsmce1	GO:0004842
nsmce1	GO:0016740
nsmce1	GO:0046872
nsmce1	GO:0046983
nsmce1	GO:0061630
s100b	GO:0005509
s100b	GO:0008270
s100b	GO:0044548
s100b	GO:0046872
s100b	GO:0048306
s100b	GO:0050786
polr3k	GO:0003676
polr3k	GO:0003899
polr3k	GO:0008270
polr3k	GO:0046872
sat2b	GO:0004145
sat2b	GO:0008080
sat2b	GO:0016740
sat2b	GO:0019809
rab11bb	GO:0003924
rab11bb	GO:0005525
mrpl11	GO:0003723
mrpl11	GO:0003735
mrpl11	GO:0019843
mrpl11	GO:0070180
nedd8l	GO:0031386
nedd8l	GO:0031625
slc35f6	GO:0022857
gstk1	GO:0004364
gstk1	GO:0004602
gstk1	GO:0016491
gstk1	GO:0016740
clic2	GO:0005244
clic2	GO:0005254
celf4	GO:0003676
celf4	GO:0003723
celf4	GO:0003729
stmn4l	GO:0015631
gtf2h3	GO:0046872
pigh	GO:0016740
pigh	GO:0016757
pigh	GO:0017176
rab10	GO:0003924
rab10	GO:0005525
gc	GO:0003779
gc	GO:0005499
gc	GO:0090482
tpmt.1	GO:0008119
tpmt.1	GO:0008168
tpmt.1	GO:0008757
tpmt.1	GO:0016740
zgc:92749	GO:0009922
zgc:92749	GO:0016740
zgc:92749	GO:0102336
zgc:92749	GO:0102337
zgc:92749	GO:0102338
zgc:92749	GO:0102756
aqp12	GO:0015267
srprb	GO:0000166
srprb	GO:0005525
zgc:92744	GO:0003674
nr1h4	GO:0000978
nr1h4	GO:0003677
nr1h4	GO:0003700
nr1h4	GO:0004879
nr1h4	GO:0008270
nr1h4	GO:0032052
nr1h4	GO:0043565
nr1h4	GO:0046872
rida	GO:0019239
rida	GO:0120241
suclg1	GO:0000166
suclg1	GO:0003824
suclg1	GO:0004775
suclg1	GO:0004776
suclg1	GO:0016874
ankrd54	GO:0003674
pmepa1	GO:0070412
crygm2d8	GO:0005212
crygm2d15	GO:0005212
faima	GO:0003674
cryba2b	GO:0005212
tcta	GO:0003674
cryba1b	GO:0005212
lim2.3	GO:0005212
sec63	GO:0008320
plaat1	GO:0004623
plaat1	GO:0008970
plaat1	GO:0016410
rnd3b	GO:0003924
rnd3b	GO:0005525
rnd3b	GO:0019901
ska1	GO:0008017
tnfsf10	GO:0005125
tnfsf10	GO:0005164
tnfsf10	GO:0046872
egln1b	GO:0005506
egln1b	GO:0008198
egln1b	GO:0016491
egln1b	GO:0016705
egln1b	GO:0031418
egln1b	GO:0031543
egln1b	GO:0031545
egln1b	GO:0046872
egln1b	GO:0051213
zgc:92313	GO:0004252
zgc:92313	GO:0008233
zgc:92313	GO:0008236
zgc:92313	GO:0016787
syn2a	GO:0005524
lzic	GO:0008013
sult1st6	GO:0004062
sult1st6	GO:0004304
sult1st6	GO:0004394
sult1st6	GO:0008146
sult1st6	GO:0016740
sult1st6	GO:0017095
sult1st6	GO:0051922
ube2r2	GO:0000166
ube2r2	GO:0005524
ube2r2	GO:0016740
ube2r2	GO:0061631
zdhhc7	GO:0016409
zdhhc7	GO:0016417
zdhhc7	GO:0016740
zdhhc7	GO:0016746
zdhhc7	GO:0016747
zdhhc7	GO:0018031
zdhhc7	GO:0019705
zdhhc7	GO:0019706
zdhhc7	GO:0034915
zdhhc7	GO:0034945
zdhhc7	GO:0043806
zdhhc7	GO:0140439
sirt5	GO:0000035
sirt5	GO:0008270
sirt5	GO:0016740
sirt5	GO:0016747
sirt5	GO:0018031
sirt5	GO:0034915
sirt5	GO:0034945
sirt5	GO:0036054
sirt5	GO:0036055
sirt5	GO:0043806
sirt5	GO:0046872
sirt5	GO:0061697
sirt5	GO:0070403
sirt5	GO:1901363
lemd1	GO:0003674
lemd1	GO:0003677
rnls	GO:0016491
rnls	GO:0016651
psmb2	GO:0004298
psmb2	GO:0008233
psmb2	GO:0016787
srsf5b	GO:0003676
srsf5b	GO:0003723
srsf5b	GO:0003729
tyw3	GO:0008168
tyw3	GO:0008175
tyw3	GO:0016740
zgc:92275	GO:0016491
zgc:92275	GO:0046872
zgc:92275	GO:0051536
zgc:92275	GO:0051537
mterf3	GO:0003690
peli2	GO:0061630
tspan33a	GO:0003674
naxe	GO:0000166
naxe	GO:0005515
naxe	GO:0016853
naxe	GO:0046872
naxe	GO:0052856
naxe	GO:0052857
coq3	GO:0004395
coq3	GO:0008168
coq3	GO:0008425
coq3	GO:0010420
coq3	GO:0016740
gsto1	GO:0004364
gsto1	GO:0016491
gsto1	GO:0045174
irf8	GO:0000976
irf8	GO:0000978
irf8	GO:0000981
irf8	GO:0003700
rarres3l	GO:0004623
rarres3l	GO:0008970
rarres3l	GO:0016410
cldn11a	GO:0005198
supt3h	GO:0003713
supt3h	GO:0046982
zgc:92242	GO:0003674
lrrc57	GO:0003674
ccdc85cb	GO:0003674
tnni1d	GO:0003674
bpgm	GO:0003824
bpgm	GO:0004082
bpgm	GO:0004619
bpgm	GO:0016787
bpgm	GO:0016853
bpgm	GO:0016868
dffa	GO:0060703
prkab1a	GO:0016301
prkab1a	GO:0016740
prkab1a	GO:0019901
cryzl1	GO:0016491
nipal3	GO:0015095
slc17a9b	GO:0022857
khk	GO:0004454
khk	GO:0016301
khk	GO:0016740
tmem53	GO:0003674
preb	GO:0005096
dedd	GO:0003677
tm2d2	GO:0003674
acss2	GO:0000166
acss2	GO:0003987
acss2	GO:0005524
acss2	GO:0016208
acss2	GO:0016874
acss2	GO:0050218
camk2n2	GO:0004860
camk2n2	GO:0008427
camk2n2	GO:0019901
slc2a3a	GO:0015149
slc2a3a	GO:0022857
slc2a3a	GO:0055056
notum1b	GO:0016787
notum1b	GO:1990699
eci2	GO:0000062
eci2	GO:0003824
eci2	GO:0004165
ada	GO:0004000
ada	GO:0008270
ada	GO:0016787
ada	GO:0019239
ada	GO:0046872
egr3	GO:0000978
egr3	GO:0000981
egr3	GO:0003677
egr3	GO:0046872
